"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"6020","Native 6",18,"continuation","fp",3,224,"Native","continuation fp",0,224,"Ambiguous","Inconsistent"
"6022","Native 6",7,"continuation","fp",4,581,"Native","continuation fp",0,581,"Unambiguous","Inconsistent"
"6024","Native 6",17,"continuation","fp",2,172,"Native","continuation fp",0,172,"Unambiguous","Consistent"
"6025","Native 6",23,"continuation","fp",4,256,"Native","continuation fp",0,256,"Unambiguous","Inconsistent"
"6026","Native 6",8,"continuation","fp",1,204,"Native","continuation fp",0,204,"Ambiguous","Consistent"
"6030","Native 6",3,"continuation","fp",4,349,"Native","continuation fp",0,349,"Unambiguous","Inconsistent"
"6031","Native 6",20,"continuation","fp",1,199,"Native","continuation fp",0,199,"Ambiguous","Consistent"
"6032","Native 6",16,"continuation","fp",1,223,"Native","continuation fp",0,223,"Ambiguous","Consistent"
"6034","Native 6",4,"continuation","fp",1,199,"Native","continuation fp",0,199,"Ambiguous","Consistent"
"6035","Native 6",13,"continuation","fp",2,174,"Native","continuation fp",0,174,"Unambiguous","Consistent"
"6036","Native 6",9,"continuation","fp",2,292,"Native","continuation fp",0,292,"Unambiguous","Consistent"
"6040","Native 6",22,"continuation","fp",3,167,"Native","continuation fp",0,167,"Ambiguous","Inconsistent"
"6041","Native 6",11,"continuation","fp",4,159,"Native","continuation fp",0,159,"Unambiguous","Inconsistent"
"6043","Native 6",1,"continuation","fp",2,207,"Native","continuation fp",0,207,"Unambiguous","Consistent"
"6045","Native 6",12,"continuation","fp",1,228,"Native","continuation fp",0,228,"Ambiguous","Consistent"
"6049","Native 7",20,"continuation","fp",2,224,"Native","continuation fp",0,224,"Unambiguous","Consistent"
"6050","Native 7",3,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6052","Native 7",9,"continuation","fp",3,113,"Native","continuation fp",0,113,"Ambiguous","Inconsistent"
"6053","Native 7",1,"continuation","fp",3,326,"Native","continuation fp",0,326,"Ambiguous","Inconsistent"
"6054","Native 7",7,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6060","Native 7",15,"continuation","fp",1,295,"Native","continuation fp",0,295,"Ambiguous","Consistent"
"6062","Native 7",12,"continuation","fp",2,247,"Native","continuation fp",0,247,"Unambiguous","Consistent"
"6063","Native 7",24,"continuation","fp",2,163,"Native","continuation fp",0,163,"Unambiguous","Consistent"
"6066","Native 7",22,"continuation","fp",4,534,"Native","continuation fp",0,534,"Unambiguous","Inconsistent"
"6067","Native 7",8,"continuation","fp",2,0,"Native","continuation fp",1,NA,"Unambiguous","Consistent"
"6068","Native 7",6,"continuation","fp",4,584,"Native","continuation fp",0,584,"Unambiguous","Inconsistent"
"6069","Native 7",16,"continuation","fp",2,106,"Native","continuation fp",0,106,"Unambiguous","Consistent"
"6072","Native 7",18,"continuation","fp",4,343,"Native","continuation fp",0,343,"Unambiguous","Inconsistent"
"6073","Native 7",2,"continuation","fp",4,299,"Native","continuation fp",0,299,"Unambiguous","Inconsistent"
"6076","Native 7",11,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6078","Native 7",14,"continuation","fp",4,428,"Native","continuation fp",0,428,"Unambiguous","Inconsistent"
"6079","Native 7",13,"continuation","fp",3,123,"Native","continuation fp",0,123,"Ambiguous","Inconsistent"
"6081","Native 7",5,"continuation","fp",3,314,"Native","continuation fp",0,314,"Ambiguous","Inconsistent"
"6083","Native 7",19,"continuation","fp",1,132,"Native","continuation fp",0,132,"Ambiguous","Consistent"
"6087","Native 7",21,"continuation","fp",3,239,"Native","continuation fp",0,239,"Ambiguous","Inconsistent"
"6089","Native 7",23,"continuation","fp",1,138,"Native","continuation fp",0,138,"Ambiguous","Consistent"
"6090","Native 7",4,"continuation","fp",2,307,"Native","continuation fp",0,307,"Unambiguous","Consistent"
"6091","Native 7",17,"continuation","fp",3,431,"Native","continuation fp",0,431,"Ambiguous","Inconsistent"
"6093","Native 7",10,"continuation","fp",4,345,"Native","continuation fp",0,345,"Unambiguous","Inconsistent"
"6096","Native 8",10,"continuation","fp",1,174,"Native","continuation fp",0,174,"Ambiguous","Consistent"
"6097","Native 8",6,"continuation","fp",1,175,"Native","continuation fp",0,175,"Ambiguous","Consistent"
"6098","Native 8",9,"continuation","fp",4,215,"Native","continuation fp",0,215,"Unambiguous","Inconsistent"
"6099","Native 8",12,"continuation","fp",3,178,"Native","continuation fp",0,178,"Ambiguous","Inconsistent"
"6100","Native 8",15,"continuation","fp",2,160,"Native","continuation fp",0,160,"Unambiguous","Consistent"
"6101","Native 8",8,"continuation","fp",3,159,"Native","continuation fp",0,159,"Ambiguous","Inconsistent"
"6107","Native 8",22,"continuation","fp",1,291,"Native","continuation fp",0,291,"Ambiguous","Consistent"
"6109","Native 8",16,"continuation","fp",3,235,"Native","continuation fp",0,235,"Ambiguous","Inconsistent"
"6111","Native 8",18,"continuation","fp",1,141,"Native","continuation fp",0,141,"Ambiguous","Consistent"
"6115","Native 8",4,"continuation","fp",3,426,"Native","continuation fp",0,426,"Ambiguous","Inconsistent"
"6116","Native 8",17,"continuation","fp",4,189,"Native","continuation fp",0,189,"Unambiguous","Inconsistent"
"6117","Native 8",13,"continuation","fp",4,378,"Native","continuation fp",0,378,"Unambiguous","Inconsistent"
"6118","Native 8",5,"continuation","fp",4,408,"Native","continuation fp",0,408,"Unambiguous","Inconsistent"
"6121","Native 8",14,"continuation","fp",1,245,"Native","continuation fp",0,245,"Ambiguous","Consistent"
"6123","Native 8",20,"continuation","fp",3,335,"Native","continuation fp",0,335,"Ambiguous","Inconsistent"
"6125","Native 8",7,"continuation","fp",2,140,"Native","continuation fp",0,140,"Unambiguous","Consistent"
"6126","Native 8",19,"continuation","fp",2,0,"Native","continuation fp",1,NA,"Unambiguous","Consistent"
"6128","Native 8",11,"continuation","fp",2,144,"Native","continuation fp",0,144,"Unambiguous","Consistent"
"6129","Native 8",3,"continuation","fp",2,124,"Native","continuation fp",0,124,"Unambiguous","Consistent"
"6130","Native 8",23,"continuation","fp",2,156,"Native","continuation fp",0,156,"Unambiguous","Consistent"
"6136","Native 8",1,"continuation","fp",4,644,"Native","continuation fp",0,644,"Unambiguous","Inconsistent"
"6138","Native 8",2,"continuation","fp",1,264,"Native","continuation fp",0,264,"Ambiguous","Consistent"
"6139","Native 8",24,"continuation","fp",3,0,"Native","continuation fp",1,NA,"Ambiguous","Inconsistent"
"6141","Native 8",21,"continuation","fp",4,168,"Native","continuation fp",0,168,"Unambiguous","Inconsistent"
"6142","Native 9",4,"continuation","fp",4,259,"Native","continuation fp",0,259,"Unambiguous","Inconsistent"
"6148","Native 9",2,"continuation","fp",2,337,"Native","continuation fp",0,337,"Unambiguous","Consistent"
"6150","Native 9",19,"continuation","fp",3,303,"Native","continuation fp",0,303,"Ambiguous","Inconsistent"
"6151","Native 9",7,"continuation","fp",3,178,"Native","continuation fp",0,178,"Ambiguous","Inconsistent"
"6153","Native 9",14,"continuation","fp",2,299,"Native","continuation fp",0,299,"Unambiguous","Consistent"
"6155","Native 9",21,"continuation","fp",1,223,"Native","continuation fp",0,223,"Ambiguous","Consistent"
"6158","Native 9",12,"continuation","fp",4,344,"Native","continuation fp",0,344,"Unambiguous","Inconsistent"
"6162","Native 9",20,"continuation","fp",4,520,"Native","continuation fp",0,520,"Unambiguous","Inconsistent"
"6163","Native 9",23,"continuation","fp",3,395,"Native","continuation fp",0,395,"Ambiguous","Inconsistent"
"6164","Native 9",24,"continuation","fp",4,322,"Native","continuation fp",0,322,"Unambiguous","Inconsistent"
"6166","Native 9",1,"continuation","fp",1,287,"Native","continuation fp",0,287,"Ambiguous","Consistent"
"6167","Native 9",22,"continuation","fp",2,281,"Native","continuation fp",0,281,"Unambiguous","Consistent"
"6168","Native 9",5,"continuation","fp",1,149,"Native","continuation fp",0,149,"Ambiguous","Consistent"
"6173","Native 9",18,"continuation","fp",2,190,"Native","continuation fp",0,190,"Unambiguous","Consistent"
"6174","Native 9",8,"continuation","fp",4,183,"Native","continuation fp",0,183,"Unambiguous","Inconsistent"
"6178","Native 9",3,"continuation","fp",3,349,"Native","continuation fp",0,349,"Ambiguous","Inconsistent"
"6179","Native 9",13,"continuation","fp",1,290,"Native","continuation fp",0,290,"Ambiguous","Consistent"
"6181","Native 9",11,"continuation","fp",3,467,"Native","continuation fp",0,467,"Ambiguous","Inconsistent"
"6184","Native 9",9,"continuation","fp",1,191,"Native","continuation fp",0,191,"Ambiguous","Consistent"
"6185","Native 9",16,"continuation","fp",4,266,"Native","continuation fp",0,266,"Unambiguous","Inconsistent"
"6186","Native 9",15,"continuation","fp",3,400,"Native","continuation fp",0,400,"Ambiguous","Inconsistent"
"6187","Native 9",6,"continuation","fp",2,346,"Native","continuation fp",0,346,"Unambiguous","Consistent"
"6188","Native 9",17,"continuation","fp",1,492,"Native","continuation fp",0,492,"Ambiguous","Consistent"
"6189","Native 9",10,"continuation","fp",2,331,"Native","continuation fp",0,331,"Unambiguous","Consistent"
"6190","Native 10",20,"continuation","fp",1,117,"Native","continuation fp",0,117,"Ambiguous","Consistent"
"6193","Native 10",11,"continuation","fp",4,604,"Native","continuation fp",0,604,"Unambiguous","Inconsistent"
"6199","Native 10",9,"continuation","fp",2,207,"Native","continuation fp",0,207,"Unambiguous","Consistent"
"6201","Native 10",14,"continuation","fp",3,502,"Native","continuation fp",0,502,"Ambiguous","Inconsistent"
"6204","Native 10",19,"continuation","fp",4,347,"Native","continuation fp",0,347,"Unambiguous","Inconsistent"
"6209","Native 10",10,"continuation","fp",3,750,"Native","continuation fp",0,750,"Ambiguous","Inconsistent"
"6210","Native 10",6,"continuation","fp",3,471,"Native","continuation fp",0,471,"Ambiguous","Inconsistent"
"6211","Native 10",22,"continuation","fp",3,603,"Native","continuation fp",0,603,"Ambiguous","Inconsistent"
"6212","Native 10",17,"continuation","fp",2,705,"Native","continuation fp",0,705,"Unambiguous","Consistent"
"6214","Native 10",18,"continuation","fp",3,169,"Native","continuation fp",0,169,"Ambiguous","Inconsistent"
"6215","Native 10",12,"continuation","fp",1,295,"Native","continuation fp",0,295,"Ambiguous","Consistent"
"6216","Native 10",15,"continuation","fp",4,422,"Native","continuation fp",0,422,"Unambiguous","Inconsistent"
"6217","Native 10",1,"continuation","fp",2,289,"Native","continuation fp",0,289,"Unambiguous","Consistent"
"6219","Native 10",4,"continuation","fp",1,294,"Native","continuation fp",0,294,"Ambiguous","Consistent"
"6220","Native 10",21,"continuation","fp",2,258,"Native","continuation fp",0,258,"Unambiguous","Consistent"
"6224","Native 10",3,"continuation","fp",4,223,"Native","continuation fp",0,223,"Unambiguous","Inconsistent"
"6226","Native 10",23,"continuation","fp",4,363,"Native","continuation fp",0,363,"Unambiguous","Inconsistent"
"6227","Native 10",5,"continuation","fp",2,277,"Native","continuation fp",0,277,"Unambiguous","Consistent"
"6228","Native 10",24,"continuation","fp",1,211,"Native","continuation fp",0,211,"Ambiguous","Consistent"
"6230","Native 10",16,"continuation","fp",1,305,"Native","continuation fp",0,305,"Ambiguous","Consistent"
"6231","Native 10",7,"continuation","fp",4,239,"Native","continuation fp",0,239,"Unambiguous","Inconsistent"
"6235","Native 10",2,"continuation","fp",3,557,"Native","continuation fp",0,557,"Ambiguous","Inconsistent"
"6236","Native 10",8,"continuation","fp",1,237,"Native","continuation fp",0,237,"Ambiguous","Consistent"
"6237","Native 10",13,"continuation","fp",2,466,"Native","continuation fp",0,466,"Unambiguous","Consistent"
"6240","Native 11",12,"continuation","fp",2,237,"Native","continuation fp",0,237,"Unambiguous","Consistent"
"6241","Native 11",23,"continuation","fp",1,0,"Native","continuation fp",1,NA,"Ambiguous","Consistent"
"6242","Native 11",18,"continuation","fp",4,528,"Native","continuation fp",0,528,"Unambiguous","Inconsistent"
